year,period,periodName,value,calculations.pct_changes.12,ID,area_name,laus_check,item_name
2003,M03,March,136.9,17.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2003,M02,February,132.4,16.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2003,M01,January,127.6,12.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2002,M12,December,126.1,11.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2002,M11,November,125.7,4.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2002,M10,October,124.4,-2.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2002,M09,September,129.4,-3.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2002,M08,August,129.1,-6.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2002,M07,July,128.1,-10.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2002,M06,June,128.5,-12.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2002,M05,May,123.5,-12.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2002,M04,April,123.1,-8.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2002,M03,March,116.6,-11.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2002,M02,February,114.0,-13.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2002,M01,January,113.6,-13.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2001,M12,December,112.9,-11.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2001,M11,November,120.9,-3.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2001,M10,October,126.9,1.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2001,M09,September,133.6,2.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2001,M08,August,137.5,5.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2001,M07,July,142.6,8.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2001,M06,June,146.7,13.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2001,M05,May,141.3,16.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2001,M04,April,134.1,9.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2001,M03,March,131.7,7.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2001,M02,February,131.1,10.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2001,M01,January,131.4,14.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2000,M12,December,127.1,11.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2000,M11,November,125.8,11.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2000,M10,October,125.6,10.8,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2000,M09,September,130.9,12.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2000,M08,August,130.1,13.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2000,M07,July,131.5,14.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2000,M06,June,129.5,14.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2000,M05,May,121.6,13.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2000,M04,April,122.7,16.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2000,M03,March,122.7,21.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2000,M02,February,118.8,17.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2000,M01,January,114.9,12.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1999,M12,December,113.9,7.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1999,M11,November,113.0,5.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1999,M10,October,113.4,6.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1999,M09,September,116.4,4.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1999,M08,August,114.6,2.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1999,M07,July,114.4,1.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1999,M06,June,113.6,0.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1999,M05,May,107.4,-0.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1999,M04,April,105.2,-2.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1999,M03,March,100.8,-5.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1999,M02,February,101.0,-7.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1999,M01,January,102.1,-7.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1998,M12,December,106.2,-5.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1998,M11,November,107.4,-5.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1998,M10,October,107.0,-6.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1998,M09,September,111.8,-6.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1998,M08,August,112.2,-5.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1998,M07,July,113.1,-4.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1998,M06,June,113.6,-4.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1998,M05,May,108.0,-5.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1998,M04,April,107.4,-6.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1998,M03,March,106.9,-7.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1998,M02,February,108.6,-7.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1998,M01,January,110.5,-5.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1997,M12,December,112.4,-4.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1997,M11,November,113.7,-0.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1997,M10,October,114.4,1.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1997,M09,September,120.1,4.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1997,M08,August,118.9,2.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1997,M07,July,117.8,1.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1997,M06,June,118.8,1.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1997,M05,May,114.5,0.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1997,M04,April,114.9,2.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1997,M03,March,116.1,7.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1997,M02,February,117.3,9.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1997,M01,January,116.5,8.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1996,M12,December,117.1,11.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1996,M11,November,114.4,7.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1996,M10,October,112.5,5.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1996,M09,September,115.4,1.8,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1996,M08,August,115.6,0.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1996,M07,July,116.2,0.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1996,M06,June,117.5,0.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1996,M05,May,113.9,5.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1996,M04,April,111.7,4.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1996,M03,March,108.2,0.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1996,M02,February,107.6,-0.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1996,M01,January,107.9,0.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1995,M12,December,105.5,-2.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1995,M11,November,106.5,-1.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1995,M10,October,107.0,-0.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1995,M09,September,113.4,0.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1995,M08,August,114.9,1.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1995,M07,July,116.1,4.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1995,M06,June,116.4,6.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1995,M05,May,108.0,5.8,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1995,M04,April,107.4,5.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1995,M03,March,107.5,5.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1995,M02,February,107.7,5.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1995,M01,January,107.9,6.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1994,M12,December,108.1,4.8,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1994,M11,November,108.6,6.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1994,M10,October,107.4,5.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1994,M09,September,113.1,4.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1994,M08,August,113.1,4.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1994,M07,July,111.4,1.8,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1994,M06,June,109.6,-0.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1994,M05,May,102.1,-0.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1994,M04,April,101.7,-0.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1994,M03,March,102.1,-2.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1994,M02,February,102.0,-3.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1994,M01,January,101.6,-4.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1993,M12,December,103.1,-4.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1993,M11,November,102.5,-5.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1993,M10,October,101.9,-4.8,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1993,M09,September,108.2,-5.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1993,M08,August,108.5,-5.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1993,M07,July,109.4,-4.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1993,M06,June,109.8,-3.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1993,M05,May,102.3,-2.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1993,M04,April,102.4,-0.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1993,M03,March,104.6,0.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1993,M02,February,105.7,0.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1993,M01,January,106.6,0.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1992,M12,December,108.0,0.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1992,M11,November,108.2,0.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1992,M10,October,107.0,-0.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1992,M09,September,114.4,-0.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1992,M08,August,114.4,1.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1992,M07,July,114.8,1.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1992,M06,June,114.2,0.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1992,M05,May,104.4,-1.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1992,M04,April,103.3,-0.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1992,M03,March,104.6,0.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1992,M02,February,105.5,-0.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1992,M01,January,106.5,-3.8,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1991,M12,December,107.4,-7.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1991,M11,November,107.8,-7.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1991,M10,October,107.2,-6.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1991,M09,September,115.2,-1.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1991,M08,August,112.8,1.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1991,M07,July,113.1,4.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1991,M06,June,113.7,4.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1991,M05,May,105.7,6.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1991,M04,April,104.2,4.6,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1991,M03,March,103.9,4.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1991,M02,February,106.0,5.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1991,M01,January,110.7,8.5,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1990,M12,December,115.5,18.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1990,M11,November,115.9,19.4,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1990,M10,October,114.9,18.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1990,M09,September,117.0,12.7,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1990,M08,August,111.3,6.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1990,M07,July,108.7,3.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1990,M06,June,108.9,5.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1990,M05,May,99.7,4.0,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1990,M04,April,99.6,7.2,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1990,M03,March,99.9,10.3,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1990,M02,February,100.5,10.9,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
1990,M01,January,102.0,13.1,CUURS12BSA0E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,Energy
2005,M12,December,215.7,2.8,CUURS12BSA0L1E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,All items less food and energy
2005,M10,October,216.7,1.8,CUURS12BSA0L1E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,All items less food and energy
2005,M08,August,217.0,2.7,CUURS12BSA0L1E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,All items less food and energy
2005,M06,June,216.3,3.3,CUURS12BSA0L1E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,All items less food and energy
2005,M04,April,215.2,3.6,CUURS12BSA0L1E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,All items less food and energy
2005,M02,February,212.4,4.1,CUURS12BSA0L1E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,All items less food and energy
2004,M12,December,209.9,4.2,CUURS12BSA0L1E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,All items less food and energy
2004,M10,October,212.8,4.8,CUURS12BSA0L1E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,All items less food and energy
2004,M08,August,211.3,3.1,CUURS12BSA0L1E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,All items less food and energy
2004,M06,June,209.4,3.1,CUURS12BSA0L1E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,All items less food and energy
2004,M04,April,207.8,3.8,CUURS12BSA0L1E,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia-Camden-Wilmington,All items less food and energy
