year,period,periodName,value,calculations.pct_changes.12,ID,area_name,laus_check,item_name
2016,M12,December,237.418,1.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2016,M11,November,238.381,1.6,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2016,M10,October,237.381,1.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2016,M09,September,237.087,1.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2016,M08,August,235.883,0.8,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2016,M07,July,235.337,0.9,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2016,M06,June,236.647,1.6,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2016,M05,May,236.127,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2016,M04,April,236.685,1.7,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2016,M03,March,235.765,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2016,M02,February,236.599,2.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2016,M01,January,236.334,1.8,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2015,M12,December,233.997,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2015,M11,November,234.552,1.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2015,M10,October,234.474,1.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2015,M09,September,234.369,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2015,M08,August,233.963,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2015,M07,July,233.13,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2015,M06,June,232.916,1.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2015,M05,May,232.881,1.3,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2015,M04,April,232.627,1.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2015,M03,March,232.468,1.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2015,M02,February,231.608,1.3,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2015,M01,January,232.128,1.9,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2014,M12,December,230.696,1.8,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2014,M11,November,231.15,1.7,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2014,M10,October,231.621,1.9,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2014,M09,September,231.113,1.7,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2014,M08,August,230.71,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2014,M07,July,229.879,1.3,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2014,M06,June,230.222,1.7,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2014,M05,May,229.984,1.6,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2014,M04,April,229.276,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2014,M03,March,229.072,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2014,M02,February,228.692,1.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2014,M01,January,227.797,1.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2013,M12,December,226.6,1.0,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2013,M11,November,227.305,1.3,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2013,M10,October,227.364,1.3,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2013,M09,September,227.315,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2013,M08,August,227.425,1.6,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2013,M07,July,226.908,1.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2013,M06,June,226.455,1.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2013,M05,May,226.33,1.3,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2013,M04,April,226.196,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2013,M03,March,225.835,1.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2013,M02,February,225.956,1.8,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2013,M01,January,225.096,1.6,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2012,M12,December,224.268,1.7,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2012,M11,November,224.465,1.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2012,M10,October,224.409,1.3,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2012,M09,September,224.242,1.7,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2012,M08,August,223.935,1.7,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2012,M07,July,224.13,2.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2012,M06,June,224.078,1.8,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2012,M05,May,223.46,1.8,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2012,M04,April,223.016,1.9,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2012,M03,March,223.054,1.8,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2012,M02,February,221.874,1.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2012,M01,January,221.502,1.6,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2011,M12,December,220.612,1.7,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2011,M11,November,221.146,2.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2011,M10,October,221.426,2.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2011,M09,September,220.521,1.8,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2011,M08,August,220.133,1.9,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2011,M07,July,219.284,1.9,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2011,M06,June,220.043,2.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2011,M05,May,219.459,1.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2011,M04,April,218.952,1.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2011,M03,March,219.207,1.3,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2011,M02,February,218.496,1.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2011,M01,January,217.958,1.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2010,M12,December,216.894,0.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2010,M11,November,216.647,0.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2010,M10,October,216.963,0.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2010,M09,September,216.573,0.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2010,M08,August,215.96,0.0,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2010,M07,July,215.272,-0.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2010,M06,June,215.297,0.0,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2010,M05,May,216.155,0.6,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2010,M04,April,216.306,1.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2010,M03,March,216.32,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2010,M02,February,216.126,1.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2010,M01,January,215.568,1.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2009,M12,December,215.803,2.0,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2009,M11,November,216.362,1.9,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2009,M10,October,216.833,1.6,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2009,M09,September,216.321,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2009,M08,August,215.964,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2009,M07,July,215.417,1.3,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2009,M06,June,215.217,1.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2009,M05,May,214.955,1.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2009,M04,April,214.052,1.0,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2009,M03,March,213.437,0.6,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2009,M02,February,212.869,0.8,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2009,M01,January,213.013,1.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2008,M12,December,211.576,1.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2008,M11,November,212.311,1.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2008,M10,October,213.442,1.9,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2008,M09,September,213.265,2.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2008,M08,August,213.044,2.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2008,M07,July,212.626,2.9,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2008,M06,June,212.096,2.8,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2008,M05,May,212.432,3.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2008,M04,April,212.033,3.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2008,M03,March,212.262,3.3,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2008,M02,February,211.242,3.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2008,M01,January,210.651,3.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2007,M12,December,209.242,3.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2007,M11,November,209.787,3.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2007,M10,October,209.427,2.9,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2007,M09,September,208.175,2.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2007,M08,August,207.791,2.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2007,M07,July,206.658,2.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2007,M06,June,206.341,2.1,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2007,M05,May,205.865,2.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2007,M04,April,205.568,2.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2007,M03,March,205.462,1.9,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2007,M02,February,204.35,1.7,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2007,M01,January,203.576,1.5,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2006,M12,December,202.4,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2006,M11,November,203.4,1.8,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2006,M10,October,203.6,2.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2006,M09,September,203.6,2.0,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2006,M08,August,203.0,1.9,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2006,M07,July,201.6,1.6,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2006,M06,June,202.0,1.4,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2006,M05,May,201.5,1.6,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2006,M04,April,201.2,1.6,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2006,M03,March,201.6,2.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2006,M02,February,200.9,2.2,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2006,M01,January,200.5,2.3,CUURS23ASA0LE,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items less energy
2022,M12,December,271.647,6.2,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2022,M10,October,274.52,8.5,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2022,M08,August,271.554,8.6,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2022,M06,June,272.911,9.7,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2022,M04,April,265.074,8.3,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2022,M02,February,258.721,7.5,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2021,M12,December,255.782,7.0,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2021,M10,October,253.051,5.5,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2021,M08,August,250.003,3.9,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2021,M06,June,248.876,5.4,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2021,M04,April,244.708,5.4,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2021,M02,February,240.57,0.8,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2020,M12,December,239.089,0.7,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2020,M10,October,239.922,0.5,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2020,M08,August,240.598,1.8,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2020,M06,June,236.118,0.5,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2020,M04,April,232.107,-0.8,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2020,M02,February,238.634,2.6,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2019,M12,December,237.514,2.5,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2019,M10,October,238.838,2.4,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2019,M08,August,236.4,1.4,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2019,M06,June,234.895,0.1,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2019,M04,April,234.022,1.0,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2019,M02,February,232.549,1.2,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2018,M12,December,231.696,1.2,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2018,M10,October,233.134,1.9,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2018,M08,August,233.221,2.8,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2018,M06,June,234.695,3.6,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2018,M04,April,231.784,2.3,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2018,M02,February,229.715,2.1,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2017,M12,December,228.951,2.7,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2017,M10,October,228.779,2.0,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2017,M08,August,226.759,1.3,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2017,M06,June,226.525,1.1,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2017,M04,April,226.484,2.3,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2017,M02,February,224.957,3.0,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2016,M12,December,222.983,2.4,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2016,M10,October,224.271,1.7,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2016,M08,August,223.894,1.7,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2016,M06,June,224.07,2.3,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
2016,M04,April,221.412,1.1,CUURS23BSA0,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,All items
